HHID,Districts,ADOINDEX,Gender,HHAGE,CBWSEXPE,HHGRADE,FAMSIZE,DERATIO,HHTLU,LAIBWS,TOWHPROD,PRODVITY,CAPINVESTED,SRFREQNCY,HWEEDFRE,ROWSPACIG,FREXTCON,CREDITAMT,COOPMEMBR,seedrate,seedcost,FERATE,FERCOST,herbph,herbcost,machrent,manday,labcost,SRCLASS,lnprty,lnland,lncapitalin,lnseedrate,lnlabour,lnferate,lnherbph,lnmarent,INEFW,TESCORE
209,Baso Liban,0.97,Male,52,21,0,9,0.21,15.04,1.45,60,48,32450,0,2,30,1,15000,Non-member,150,3450,150,2250,1,450,4800,117,17550,Fresh Seed User,3.87,0.57,10.39,5.01,1.61,5.01,0.00,8.48,0.06,0.94
210,Baso Liban,0.70,Male,38,8,0,4,0.66,5.69,0.35,20,40,23425,6,2,10,1,0,Non-member,200,4600,150,2250,0.5,225,0,108,16200,Fresh Seed User,3.69,-0.69,10.06,5.30,1.39,5.01,-0.69,0.00,0.21,0.82
211,Baso Liban,0.70,Male,35,5,0,4,0.74,3.75,0.35,19,38,13225,7,1,10,1,0,Member,150,3450,300,4500,1,450,0,108,16200,Recycled Seed Users,3.64,-0.69,9.49,5.01,1.39,5.70,0.00,0.00,0.33,0.74
212,Baso Liban,0.77,Male,43,10,0,6,0.51,7.23,0.58,30.25,40,22775,1,2,15,1,0,Non-member,150,3450,100,1500,0.5,225,0,117,17550,Recycled Seed Users,3.69,-0.28,10.03,5.01,1.39,4.61,-0.69,0.00,0.14,0.87
213,Baso Liban,0.81,Male,46,15,0,6,0.43,10.03,0.81,41.75,42,25750,1,2,25,2,0,Non-member,200,4600,150,2250,1,450,0,123,18450,Fresh Seed User,3.74,0.00,10.16,5.30,1.39,5.01,0.00,0.00,0.10,0.91
214,Baso Liban,0.51,Male,39,6,0,5,0.63,4.78,0.38,26,35,12750,7,2,10,0,0,Member,300,6900,150,2250,0,0,0,81,12150,Recycled Seed Users,3.56,-0.30,9.45,5.70,1.10,5.01,0.00,0.00,0.31,0.75
215,Baso Liban,0.57,Male,48,15,0,7,0.37,10.23,0.86,43.25,43,28075,1,2,15,1,0,Non-member,200,4600,100,1500,1,450,0,89,13350,Fresh Seed User,3.76,-0.29,10.24,5.30,1.61,4.61,0.00,0.00,0.09,0.91
216,Baso Liban,0.84,Male,54,35,0,15,0.17,18.60,1.46,45,45,30425,0,2,30,4,0,Non-member,150,3450,150,2250,1,450,1000,125,18750,Fresh Seed User,3.81,0.00,10.32,5.01,1.39,5.01,0.00,6.91,0.03,0.97
217,Baso Liban,0.00,Male,40,10,0,5,0.57,6.63,0.00,16.5,33,25025,4,2,5,1,8000,Non-member,350,6300,75,1125,0.5,225,0,48,7200,Recycled Seed Users,3.50,0.69,10.13,5.86,0.69,4.32,-0.69,0.00,0.16,0.86
218,Baso Liban,0.28,Male,40,8,0,5,0.60,5.65,0.21,26,35,20575,6,2,5,0,0,Non-member,150,3450,50,750,0.25,112.5,0,57,8550,Recycled Seed Users,3.56,-0.30,9.93,5.01,1.10,3.91,-1.39,0.00,0.21,0.82
219,Baso Liban,0.19,Male,39,8,0,5,0.62,5.66,0.10,15,30,15580,6,2,5,1,0,Member,300,6900,40,600,0.25,112.5,0,45,6750,Recycled Seed Users,3.40,0.56,9.65,5.70,0.00,3.69,-1.39,0.00,0.21,0.82
220,Baso Liban,1.00,Male,77,45,0,13,0.04,20.25,3.38,121,48,32770,0,2,30,4,0,Non-member,150,3450,150,2250,1.25,562.5,1500,117,17550,Fresh Seed User,3.87,1.21,10.40,5.01,1.61,5.01,0.22,7.31,0.01,0.99
221,Baso Liban,0.00,Female,40,8,0,5,0.59,5.43,0.00,14.25,29,19400,6,2,5,1,0,Non-member,150,2700,25,375,0,0,0,35,5250,Recycled Seed Users,3.37,0.92,9.87,5.01,0.00,3.22,0.00,0.00,0.22,0.82
222,Baso Liban,0.68,Male,51,10,0,8,0.25,6.76,1.54,68,45,8465,3,2,5,2,0,Member,200,4600,200,3000,1,450,0,106,15900,Recycled Seed Users,3.53,0.69,9.04,5.30,1.61,5.30,0.00,0.00,0.16,0.86
223,Baso Liban,0.79,Male,44,17,0,6,0.50,11.14,0.59,31.5,42,25575,1,2,25,1,0,Non-member,225,5175,100,1500,0.75,337.5,0,120,18000,Fresh Seed User,3.74,-0.29,10.15,5.42,1.61,4.61,-0.29,0.00,0.09,0.92
224,Baso Liban,0.74,Male,49,20,0,7,0.35,14.42,0.93,53,42,25838,0,2,20,3,8000,Non-member,225,5175,100,1500,1,450,0,113,16950,Fresh Seed User,3.74,0.00,10.16,5.42,1.61,4.61,0.00,0.00,0.07,0.94
225,Baso Liban,0.67,Male,30,2,6,3,0.87,0.48,0.33,16.25,33,10850,12,0,5,2,0,Member,100,2300,50,750,0,0,0,104,15600,Fresh Seed User,3.50,-0.71,9.29,4.61,0.69,3.91,0.00,0.00,0.70,0.53
226,Baso Liban,0.50,Male,34,5,0,3,0.78,1.45,0.25,18,36,18450,8,1,5,1,6000,Member,100,2300,50,750,1,450,0,79,11850,Recycled Seed Users,3.58,-0.69,9.82,4.61,1.10,3.91,0.00,0.00,0.39,0.70
227,Baso Liban,0.71,Male,53,22,0,9,0.19,15.12,1.51,66,44,28650,0,2,30,2,7000,Non-member,125,2875,100,1500,1.5,675,0,109,16350,Fresh Seed User,3.78,-0.29,10.26,4.83,1.61,4.61,0.41,0.00,0.05,0.95
228,Baso Liban,0.31,Female,30,3,0,3,0.87,0.53,0.15,17,34,19575,11,0,5,1,6000,Non-member,200,4600,50,750,0,0,0,60,9000,Recycled Seed Users,3.53,-0.69,9.88,5.30,0.69,3.91,0.00,0.00,0.56,0.60
229,Baso Liban,0.67,Male,30,2,3,3,0.85,0.59,0.34,17.5,35,10975,11,0,10,1,6000,Member,200,4600,100,1500,0,0,0,104,15600,Recycled Seed Users,3.56,-0.69,9.30,5.30,1.10,4.61,0.00,0.00,0.62,0.57
230,Baso Liban,0.74,Male,45,19,6,6,0.45,5.94,0.74,28,37,28250,5,2,10,2,6000,Non-member,150,3450,50,750,0,0,0,97,14550,Fresh Seed User,3.76,-0.69,10.25,5.01,1.39,3.91,0.00,0.00,0.18,0.85
231,Baso Liban,0.49,Male,47,11,0,7,0.40,7.62,0.86,41,41,29150,1,2,15,2,7000,Non-member,150,3450,100,1500,1,450,0,78,11700,Fresh Seed User,3.71,0.00,10.28,5.01,1.10,4.61,0.00,0.00,0.13,0.89
232,Baso Liban,0.66,Male,38,8,10,4,0.67,1.30,0.49,27,36,13650,8,1,10,1,10000,Member,150,3450,150,2250,0.25,112.5,0,103,15450,Recycled Seed Users,3.58,-0.29,9.52,5.01,1.10,5.01,-1.39,0.00,0.39,0.70
233,Baso Liban,0.81,Male,50,7,0,7,0.28,4.73,1.31,45,45,30190,6,2,30,2,15000,Non-member,150,3450,150,2250,1,450,0,122,18300,Fresh Seed User,3.81,0.00,10.32,5.01,1.10,5.01,0.00,0.00,0.26,0.78
234,Baso Liban,0.65,Male,43,9,0,6,0.51,6.45,0.81,56,45,8675,5,2,30,3,0,Member,225,5175,200,3000,1.25,562.5,0,101,15150,Recycled Seed Users,3.50,0.53,9.07,5.42,1.39,5.30,0.22,0.00,0.17,0.86
235,Baso Liban,0.88,Male,55,24,0,10,0.17,18.00,1.54,69,46,30600,0,2,30,3,0,Non-member,175,4025,175,2625,1.5,675,1600,94,14100,Fresh Seed User,3.83,0.00,10.33,5.16,1.61,5.16,0.41,7.38,0.04,0.96
236,Baso Liban,0.85,Male,51,10,0,9,0.24,7.00,1.69,70,47,7055,1,2,30,2,8000,Member,150,3450,150,2250,1,450,1600,126,18900,Recycled Seed Users,3.47,0.78,8.86,5.01,1.61,5.01,0.00,7.38,0.15,0.87
237,Baso Liban,0.54,Male,36,7,0,4,0.72,5.00,0.27,18.5,37,20425,6,2,10,1,6000,Non-member,150,3450,150,2250,0.25,112.5,0,84,12600,Recycled Seed Users,3.61,-0.69,9.92,5.01,1.10,5.01,-1.39,0.00,0.25,0.79
238,Baso Liban,0.80,Male,46,13,0,6,0.42,8.83,0.80,40.5,41,25475,1,2,15,3,0,Non-member,200,4600,150,2250,1,450,0,121,18150,Fresh Seed User,3.71,-0.01,10.15,5.30,1.10,5.01,0.00,0.00,0.11,0.90
239,Baso Liban,0.56,Male,44,10,0,6,0.49,6.70,0.56,33,33,28900,4,2,10,2,8000,Non-member,50,1150,30,450,0,0,0,87,13050,Fresh Seed User,3.66,-0.17,10.27,3.91,0.69,3.40,0.00,0.00,0.16,0.86
240,Baso Liban,0.41,Male,37,9,3,4,0.69,6.25,0.20,20,40,27250,5,2,15,2,0,Non-member,200,4600,120,1800,0,0,0,70,10500,Fresh Seed User,3.69,-0.69,10.21,5.30,1.39,4.79,0.00,0.00,0.17,0.85
241,Baso Liban,0.66,Male,49,11,0,7,0.35,7.98,0.98,52,42,26800,1,2,20,3,20000,Non-member,75,1725,150,2250,0.5,225,0,102,15300,Fresh Seed User,3.74,-0.69,10.20,4.32,1.39,5.01,-0.69,0.00,0.12,0.89
242,Baso Liban,0.69,Female,36,5,0,4,0.70,4.34,0.35,19.25,39,23725,7,2,10,2,8000,Non-member,200,4600,50,750,0.375,168.75,0,107,16050,Fresh Seed User,3.66,-0.71,10.07,5.30,1.39,3.91,-0.98,0.00,0.32,0.74
243,Baso Liban,0.00,Male,37,4,6,9,0.69,1.10,0.00,13,26,8875,8,1,5,0,3000,Member,250,4500,25,375,0,0,0,29,4350,Recycled Seed Users,3.26,0.69,9.09,5.52,0.50,3.22,0.00,0.00,0.42,0.68
244,Baso Liban,0.79,Male,50,14,0,7,0.32,9.23,1.09,43.25,43,28250,1,2,25,2,6000,Non-member,75,1725,100,1500,1,450,0,120,18000,Fresh Seed User,3.76,-0.69,10.25,4.32,1.10,4.61,0.00,0.00,0.11,0.90
245,Baso Liban,0.70,Male,34,5,0,11,0.77,1.25,0.35,18.25,37,13600,8,1,10,1,0,Member,150,3450,100,1500,0.5,225,0,86,12900,Recycled Seed Users,3.61,-0.71,9.52,5.01,1.39,4.61,-0.69,0.00,0.40,0.70
246,Baso Liban,1.00,Male,58,28,0,11,0.13,18.00,1.75,71,47,30575,0,2,30,4,0,Non-member,150,3450,175,2625,1,450,1800,105,15750,Fresh Seed User,3.85,-0.69,10.33,5.01,1.61,5.16,0.00,7.50,0.04,0.96
247,Baso Liban,0.50,Male,28,1,8,2,0.90,0.15,0.25,16,32,10225,13,0,5,1,6000,Member,200,4600,50,750,0,0,0,78,11700,Recycled Seed Users,3.47,-0.69,9.23,5.30,0.69,3.91,0.00,0.00,0.86,0.46
248,Baso Liban,0.76,Male,52,19,0,9,0.23,12.19,1.34,67.5,45,29088,0,2,30,3,0,Non-member,200,4600,138,2070,1.5,675,0,116,17400,Fresh Seed User,3.81,-0.69,10.28,5.30,1.39,4.93,0.41,0.00,0.08,0.93
249,Baso Liban,0.89,Male,47,10,0,7,0.40,7.06,0.89,40,40,24275,1,2,10,1,7000,Non-member,150,3450,100,1500,1,450,1230,95,14250,Fresh Seed User,3.69,0.00,10.10,5.01,1.39,4.61,0.00,7.11,0.15,0.87
250,Baso Liban,0.67,Male,43,6,6,5,0.55,6.25,0.67,27,36,15155,7,2,10,1,0,Member,200,4600,100,1500,0.75,337.5,0,104,15600,Recycled Seed Users,3.58,-0.29,9.63,5.30,1.10,4.61,-0.29,0.00,0.29,0.77
251,Baso Liban,0.83,Male,51,18,0,8,0.25,11.33,1.25,57,46,31325,1,2,30,2,7000,Non-member,200,4600,200,3000,1,450,900,125,18750,Fresh Seed User,3.83,0.58,10.35,5.30,1.39,5.30,0.00,6.80,0.08,0.92
252,Baso Liban,0.00,Male,37,5,4,4,0.69,1.50,0.00,34,27,10450,8,1,5,1,0,Member,150,2700,25,375,0,0,0,32,4800,Recycled Seed Users,3.30,0.69,9.25,5.01,0.00,3.22,0.00,0.00,0.38,0.71
253,Baso Liban,0.95,Male,60,11,0,11,0.12,7.54,2.39,47.25,47,6778,1,2,30,2,8000,Member,150,3450,175,2625,1,450,3800,104,15600,Recycled Seed Users,3.43,0.42,8.82,5.01,1.10,5.16,0.00,8.24,0.13,0.88
254,Baso Liban,0.74,Male,39,5,0,4,0.65,2.00,0.56,28,37,11730,8,1,10,1,8000,Member,150,3450,180,2700,0.5,225,0,98,14700,Fresh Seed User,3.61,-0.28,9.37,5.01,1.39,5.19,-0.69,0.00,0.35,0.73
255,Baso Liban,0.64,Male,31,3,4,3,0.82,0.12,0.32,17.75,36,9400,9,0,10,3,400,Member,150,3450,350,5250,0,0,0,98,14700,Recycled Seed Users,3.58,-0.71,9.15,5.01,1.10,5.86,0.00,0.00,0.51,0.63
256,Baso Liban,0.79,Male,50,15,8,7,0.29,9.60,1.18,50,40,20725,1,2,15,4,0,Non-member,150,3450,250,3750,1,450,0,120,18000,Recycled Seed Users,3.69,0.22,9.94,5.01,1.39,5.52,0.00,0.00,0.10,0.91
257,Baso Liban,0.83,Female,45,8,3,6,0.47,5.75,0.83,41,41,22900,6,2,15,1,0,Non-member,200,4600,200,3000,1,450,0,125,18750,Recycled Seed Users,3.71,-0.70,10.04,5.30,1.61,5.30,0.00,0.00,0.20,0.83
258,Baso Liban,0.68,Male,39,5,3,5,0.64,4.45,0.51,33,44,7400,7,2,20,2,10000,Member,125,2875,200,3000,1,450,0,105,15750,Recycled Seed Users,3.50,0.22,8.91,4.83,1.39,5.30,0.00,0.00,0.32,0.75
259,Baso Liban,0.59,Male,35,8,6,4,0.74,5.70,0.30,18.5,37,17600,6,2,25,1,7000,Member,150,3450,200,3000,0.75,337.5,0,91,13650,Recycled Seed Users,3.61,-0.69,9.78,5.01,1.10,5.30,-0.29,0.00,0.21,0.82
260,Baso Liban,0.81,Male,35,6,7,4,0.76,2.00,0.41,19,38,12100,7,2,30,1,7000,Member,150,3450,150,2250,0.25,112.5,0,123,18450,Recycled Seed Users,3.64,-0.69,9.40,5.01,1.39,5.01,-1.39,0.00,0.29,0.77
261,Baso Liban,0.00,Female,37,5,0,4,0.69,1.50,0.00,7,28,14990,8,1,5,0,6000,Member,450,8100,25,375,0,0,0,33,4950,Recycled Seed Users,3.33,0.69,9.62,6.11,0.00,3.22,0.00,0.00,0.38,0.70
262,Baso Liban,0.48,Female,23,0,4,1,0.96,0.05,0.24,8,32,11530,16,0,5,1,7000,Member,200,4600,70,1050,0,0,0,77,11550,Recycled Seed Users,3.47,-1.39,9.35,5.30,0.00,4.25,0.00,0.00,1.31,0.30
263,Baso Liban,0.70,Male,39,10,0,4,0.65,7.15,0.35,17,34,27425,1,2,20,2,5000,Non-member,200,4600,100,1500,0,0,0,109,16350,Fresh Seed User,3.71,-0.88,10.22,5.30,1.10,4.61,0.00,0.00,0.15,0.87
264,Baso Liban,0.74,Male,50,21,0,7,0.31,15.00,1.02,51,41,26425,0,2,25,3,0,Non-member,100,2300,100,1500,1,450,0,113,16950,Fresh Seed User,3.71,0.22,10.18,4.61,1.39,4.61,0.00,0.00,0.06,0.94
265,Baso Liban,0.61,Male,35,8,7,4,0.74,5.68,0.31,19,38,17370,6,2,25,1,0,Member,150,3450,200,3000,0,0,0,94,14100,Recycled Seed Users,3.64,-0.69,9.76,5.01,1.39,5.30,0.00,0.00,0.21,0.82
266,Baso Liban,0.30,Male,26,2,4,2,0.93,0.08,0.15,15.25,31,9775,12,0,25,2,5000,Member,400,9200,50,750,0,0,0,59,8850,Recycled Seed Users,3.43,-0.71,9.19,5.99,0.69,3.91,0.00,0.00,0.66,0.55
267,Baso Liban,0.76,Male,30,4,6,3,0.84,0.48,0.38,18,36,10640,9,1,30,1,0,Member,150,3450,150,2250,0,0,0,89,13350,Recycled Seed Users,3.58,-0.69,9.27,5.01,1.10,5.01,0.00,0.00,0.46,0.66
268,Baso Liban,0.27,Male,30,4,0,3,0.87,0.36,0.14,16,32,19713,9,0,5,1,7000,Non-member,300,6900,35,525,0,0,0,57,8550,Recycled Seed Users,3.47,-0.69,9.89,5.70,0.00,3.56,0.00,0.00,0.48,0.64
269,Baso Liban,0.19,Male,28,2,6,2,0.92,0.14,0.09,15,30,11650,13,0,5,1,7000,Member,450,10350,40,600,0.5,225,0,43,6450,Recycled Seed Users,3.40,-0.69,9.36,6.11,0.00,3.69,-0.69,0.00,0.81,0.48
270,Baso Liban,0.59,Male,24,2,7,1,0.95,0.06,0.15,9,36,11620,13,0,25,0,5000,Member,200,4600,200,3000,0,0,0,91,13650,Recycled Seed Users,3.58,-1.39,9.36,5.30,1.10,5.30,0.00,0.00,0.75,0.51
271,Baso Liban,0.58,Male,43,11,0,5,0.52,7.85,0.58,39,39,21000,1,2,30,2,8000,Non-member,175,4025,250,3750,1,450,0,90,13500,Recycled Seed Users,3.66,-0.35,9.95,5.16,1.61,5.52,0.00,0.00,0.12,0.89
272,Baso Liban,0.76,Male,34,5,8,3,0.76,4.28,0.38,19,38,13138,7,2,20,1,0,Member,150,3450,175,2625,0,0,0,115,17250,Recycled Seed Users,3.64,-0.69,9.48,5.01,1.39,5.16,0.00,0.00,0.33,0.74
273,Baso Liban,0.66,Male,32,5,7,3,0.81,1.60,0.33,18,36,17875,8,1,15,1,8000,Member,350,8050,50,750,0.5,225,0,102,15300,Recycled Seed Users,3.58,-0.69,9.79,5.86,1.10,3.91,-0.69,0.00,0.37,0.71
274,Baso Liban,0.00,Male,38,6,7,4,0.67,5.29,0.00,14.5,29,15280,7,2,5,1,6000,Member,300,5400,25,375,0,0,0,37,5550,Recycled Seed Users,3.37,0.69,9.63,5.70,0.00,3.22,0.00,0.00,0.29,0.76
275,Baso Liban,0.76,Male,30,4,5,8,0.84,0.93,0.38,18,36,11455,8,1,25,1,0,Member,250,5750,100,1500,0.5,225,0,90,13500,Fresh Seed User,3.58,-0.69,9.35,5.52,1.10,4.61,-0.69,0.00,0.42,0.68
276,Baso Liban,0.70,Male,26,2,6,1,0.94,0.08,0.18,9.25,37,10995,12,0,20,2,8000,Member,200,4600,200,3000,0.25,112.5,0,109,16350,Fresh Seed User,3.61,-1.39,9.31,5.30,1.39,5.30,-1.39,0.00,0.67,0.54
277,Baso Liban,0.00,Male,40,9,7,5,0.58,6.42,0.00,8,32,25325,5,2,5,0,5000,Non-member,450,8100,50,750,0,0,0,46,6900,Recycled Seed Users,3.47,0.92,10.14,6.11,0.00,3.91,0.00,0.00,0.17,0.85
278,Baso Liban,0.69,Male,50,11,0,7,0.32,7.77,1.38,69,46,9065,1,2,30,4,0,Member,100,2300,175,2625,1.5,675,0,107,16050,Recycled Seed Users,3.47,0.81,9.11,4.61,1.61,5.16,0.41,0.00,0.13,0.89
279,Baso Liban,0.83,Male,45,8,0,6,0.46,5.82,1.14,56,45,7138,5,2,25,1,5000,Member,200,4600,250,3750,1,450,0,124,18600,Recycled Seed Users,3.50,0.53,8.87,5.30,1.39,5.52,0.00,0.00,0.19,0.84
280,Baso Liban,0.59,Male,38,8,3,4,0.67,5.61,0.37,19.25,39,22025,6,2,15,1,8500,Non-member,150,3450,200,3000,0.5,225,0,91,13650,Fresh Seed User,3.66,-0.71,10.00,5.01,1.39,5.30,-0.69,0.00,0.21,0.82
281,Baso Liban,0.27,Male,35,7,0,4,0.73,4.79,0.20,25,33,23675,6,2,10,1,5000,Non-member,400,9200,50,750,0,0,0,57,8550,Recycled Seed Users,3.50,-0.28,10.07,5.99,0.00,3.91,0.00,0.00,0.26,0.79
282,Baso Liban,0.75,Male,35,7,8,4,0.72,4.75,0.37,19,38,19670,6,2,20,2,5000,Non-member,150,3450,100,1500,0.5,225,0,99,14850,Recycled Seed Users,3.64,-0.69,9.89,5.01,1.39,4.61,-0.69,0.00,0.26,0.78
283,Baso Liban,0.61,Male,39,7,4,4,0.65,5.37,0.46,27,36,17025,6,2,15,1,0,Member,225,5175,100,1500,0.5,225,0,94,14100,Recycled Seed Users,3.58,-0.29,9.74,5.42,1.10,4.61,-0.69,0.00,0.22,0.81
284,Baso Liban,0.81,Male,51,20,0,8,0.25,14.32,1.22,43.5,44,28825,0,2,30,4,0,Non-member,125,2875,125,1875,1.5,675,0,123,18450,Fresh Seed User,3.78,0.00,10.27,4.83,1.39,4.83,0.41,0.00,0.07,0.94
285,Baso Liban,0.62,Female,44,9,0,6,0.50,6.10,0.77,51,41,23975,5,2,25,2,7000,Non-member,300,6900,325,4875,1,450,0,96,14400,Fresh Seed User,3.71,-0.69,10.08,5.70,1.39,5.78,0.00,0.00,0.17,0.85
286,Baso Liban,0.36,Male,30,3,0,3,0.86,0.55,0.18,16,32,14100,9,0,5,1,1,Member,200,4600,75,1125,0,0,0,65,9750,Recycled Seed Users,3.47,-0.69,9.55,5.30,0.00,4.32,0.00,0.00,0.53,0.62
287,Baso Liban,0.81,Male,47,11,4,9,0.40,8.22,1.01,41.5,42,24425,1,2,25,1,6000,Non-member,300,6900,225,3375,1,450,0,122,18300,Fresh Seed User,3.74,-0.69,10.10,5.70,1.39,5.42,0.00,0.00,0.12,0.89
288,Baso Liban,0.37,Male,34,5,0,3,0.77,4.43,0.18,18,36,20603,7,2,5,1,500,Non-member,100,2300,50,750,0,0,0,65,9750,Recycled Seed Users,3.58,-0.69,9.93,4.61,1.10,3.91,0.00,0.00,0.32,0.75
289,DEBRE ELIAS,0.69,Male,49,14,0,7,0.35,9.33,1.03,40,40,23863,1,2,15,1,7000,Non-member,150,3450,200,3000,1,450,0,107,16050,Fresh Seed User,3.69,0.00,10.08,5.01,1.39,5.30,0.00,0.00,0.11,0.90
290,DEBRE ELIAS,0.74,Male,37,5,0,4,0.68,1.95,0.55,27,36,10325,8,1,20,1,8000,Member,150,3450,350,5250,0.5,225,0,112,16800,Recycled Seed Users,3.58,-0.29,9.24,5.01,1.10,5.86,-0.69,0.00,0.35,0.72
291,DEBRE ELIAS,0.69,Male,45,11,0,6,0.46,7.95,0.86,39.5,40,22925,1,2,25,1,8000,Non-member,125,2875,200,3000,0.75,337.5,0,107,16050,Recycled Seed Users,3.69,-0.01,10.04,4.83,1.61,5.30,-0.29,0.00,0.12,0.89
292,DEBRE ELIAS,0.62,Male,31,4,0,3,0.82,0.82,0.31,17.25,35,13980,8,1,10,1,0,Member,150,3450,105,1575,0,0,0,95,14250,Recycled Seed Users,3.56,-0.71,9.55,5.01,0.69,4.65,0.00,0.00,0.42,0.68
293,DEBRE ELIAS,0.60,Male,34,5,3,3,0.76,3.45,0.30,18.5,37,15200,8,1,15,1,7000,Member,150,3450,150,2250,0.5,225,0,92,13800,Recycled Seed Users,3.61,-0.69,9.63,5.01,1.39,5.01,-0.69,0.00,0.33,0.74
294,DEBRE ELIAS,0.44,Male,32,5,0,3,0.79,3.00,0.22,19,38,21380,8,1,5,1,0,Non-member,450,10350,105,1575,0,0,0,72,10800,Recycled Seed Users,3.64,-0.69,9.97,6.11,1.39,4.65,0.00,0.00,0.34,0.73
295,DEBRE ELIAS,0.76,Male,34,5,0,3,0.78,1.97,0.38,19,38,12850,8,1,20,1,7000,Member,200,4600,125,1875,0,0,0,116,17400,Fresh Seed User,3.64,-0.69,9.46,5.30,1.61,4.83,0.00,0.00,0.35,0.72
296,DEBRE ELIAS,0.62,Male,46,20,0,6,0.43,12.60,0.77,50.5,40,24488,0,2,25,1,6000,Non-member,150,3450,300,4500,0.5,225,0,96,14400,Fresh Seed User,3.69,0.23,10.11,5.01,1.39,5.70,-0.69,0.00,0.07,0.93
297,DEBRE ELIAS,0.57,Male,32,5,4,3,0.81,1.65,0.28,18,36,14213,8,1,15,1,0,Member,200,4600,150,2250,0,0,0,88,13200,Recycled Seed Users,3.58,-0.69,9.56,5.30,1.10,5.01,0.00,0.00,0.37,0.71
298,DEBRE ELIAS,0.77,Male,50,15,8,7,0.31,9.38,1.16,41.25,41,24100,1,2,20,1,0,Non-member,225,5175,150,2250,1,450,0,118,17700,Fresh Seed User,3.71,0.01,10.09,5.42,1.39,5.01,0.00,0.00,0.11,0.90
299,DEBRE ELIAS,0.44,Male,30,5,0,3,0.84,2.35,0.22,17,34,19655,8,1,15,3,8000,Non-member,200,4600,25,375,0,0,0,72,10800,Recycled Seed Users,3.53,-0.69,9.89,5.30,0.69,3.22,0.00,0.00,0.34,0.73
300,DEBRE ELIAS,0.31,Male,32,2,6,3,0.79,1.50,0.23,23,31,9050,11,0,5,1,0,Member,125,2875,50,750,0,0,0,60,9000,Recycled Seed Users,3.43,-0.30,9.11,4.83,0.69,3.91,0.00,0.00,0.59,0.59
301,DEBRE ELIAS,0.67,Male,48,15,0,7,0.36,9.37,1.01,52,42,29225,1,2,25,1,7000,Non-member,225,5060,100,1500,0.5,225,0,104,15600,Fresh Seed User,3.74,0.00,10.28,5.42,1.39,4.61,-0.69,0.00,0.11,0.90
302,DEBRE ELIAS,0.12,Male,28,3,5,2,0.91,0.15,0.06,16,32,21800,9,0,5,0,6000,Non-member,450,10350,45,675,0,0,0,35,5250,Recycled Seed Users,3.47,-0.69,9.99,6.11,0.00,3.81,0.00,0.00,0.54,0.61
303,DEBRE ELIAS,0.60,Male,46,15,0,6,0.42,10.00,0.90,49,39,21850,1,2,20,1,5000,Non-member,100,2300,200,3000,1,450,0,92,13800,Fresh Seed User,3.66,0.23,9.99,4.61,1.61,5.30,0.00,0.00,0.10,0.91
304,DEBRE ELIAS,0.64,Male,39,8,0,5,0.61,5.82,0.48,28.5,38,16000,5,2,20,1,8000,Member,150,3450,200,3000,0,0,0,99,14850,Fresh Seed User,3.64,-0.29,9.68,5.01,1.61,5.30,0.00,0.00,0.20,0.83
305,DEBRE ELIAS,0.57,Male,40,9,0,5,0.60,6.34,0.43,28.25,38,20750,5,2,20,2,6000,Non-member,125,2875,100,1500,0,0,0,89,13350,Recycled Seed Users,3.64,-0.30,9.94,4.83,1.39,4.61,0.00,0.00,0.17,0.85
306,DEBRE ELIAS,0.73,Male,32,4,8,3,0.81,0.91,0.37,18,36,11975,8,1,20,1,0,Member,150,3450,100,1500,0,0,0,110,16500,Recycled Seed Users,3.58,-0.69,9.39,5.01,1.10,4.61,0.00,0.00,0.42,0.68
307,DEBRE ELIAS,0.28,Male,20,0,0,1,0.97,0.00,0.07,8,32,10075,17,0,5,0,4000,Member,450,10350,75,1125,0,0,0,58,8700,Recycled Seed Users,3.47,-1.39,9.22,6.11,0.69,4.32,0.00,0.00,1.40,0.27
308,DEBRE ELIAS,0.80,Male,50,19,5,7,0.27,11.73,1.21,40.5,41,24100,1,2,25,2,6000,Non-member,175,4025,200,3000,1,450,0,122,18300,Fresh Seed User,3.71,-0.01,10.09,5.16,1.39,5.30,0.00,0.00,0.08,0.93
309,DEBRE ELIAS,0.80,Male,57,33,0,11,0.13,18.00,1.69,66,44,27950,0,2,30,3,0,Non-member,100,2300,150,2250,1.5,675,0,121,18150,Fresh Seed User,3.78,-0.29,10.24,4.61,1.61,5.01,0.41,0.00,0.03,0.97
310,DEBRE ELIAS,0.65,Male,52,22,0,9,0.20,15.35,1.46,76,43,27575,0,2,30,2,7000,Non-member,150,3450,150,2250,2,900,0,101,15150,Fresh Seed User,3.76,-0.69,10.22,5.01,1.10,5.01,0.69,0.00,0.05,0.95
311,DEBRE ELIAS,0.23,Male,40,9,0,5,0.57,6.25,0.23,32,32,22098,5,2,5,1,0,Non-member,300,6900,50,750,0.5,225,0,52,7800,Recycled Seed Users,3.47,0.46,10.00,5.70,0.00,3.91,-0.69,0.00,0.17,0.85
312,DEBRE ELIAS,0.94,Male,67,20,0,12,0.07,14.25,2.59,80.5,46,7415,0,2,30,3,0,Member,175,4025,200,3000,1,450,4000,103,15450,Recycled Seed Users,3.50,0.89,8.91,5.16,1.61,5.30,0.00,8.29,0.07,0.94
